Request ID,Test suite name,Test case name,Endpoint,Method,Status Code,Start time,Duration till headers received[ms],Duration till body received[ms],Request Body Length,Response Body Length,Test Result
226,Delete Bridges,Delete Bridge Correctly,/g/device,DELETE,200,2023-03-14 19:57:50,595,598,0,5,PASS
227,Delete Bridges,Delete Bridge Correctly,/g/list/devices,GET,200,2023-03-14 19:57:51,122,125,0,309,PASS
228,Delete Bridges,Delete Bridge Correctly,/g/list/devices,GET,200,2023-03-14 19:57:51,190,197,0,310,PASS
229,Delete Cameras,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-14 19:57:51,45,48,83,587,PASS
230,Delete Cameras,Suite Setup,/g/aaa/authorize,POST,200,2023-03-14 19:57:51,440,443,697,1609,PASS
231,Delete Cameras,Delete Camera Correctly,/g/list/devices,GET,200,2023-03-14 19:57:52,505,508,0,1206,PASS
232,Delete Cameras,Delete Camera Correctly,/g/device,PUT,200,2023-03-14 19:57:52,7071,7074,118,24,PASS
233,Delete Cameras,Delete Camera Correctly,/g/device,DELETE,200,2023-03-14 19:57:59,1875,1878,0,5,PASS
234,Delete Cameras,Delete Camera Correctly,/g/list/devices,GET,200,2023-03-14 19:58:01,596,601,0,1020,PASS
235,Delete Cameras,Delete Camera Correctly,/g/list/devices,GET,200,2023-03-14 19:58:02,333,338,0,1206,PASS
236,Get Device,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-14 19:58:02,45,48,83,586,PASS
237,Get Device,Suite Setup,/g/aaa/authorize,POST,200,2023-03-14 19:58:02,126,129,697,1609,PASS
238,Get Device,Get Camera,/g/device,GET,200,2023-03-14 19:58:03,316,323,0,8892,PASS
239,Get Device,Get Bridge,/g/device,GET,200,2023-03-14 19:58:03,571,577,0,4868,PASS
240,Get Device,Try to get device without id parameter,/g/device,GET,400,2023-03-14 19:58:04,41,44,0,36,PASS
241,Get Device,Try to get device with invalid id (7 numbers intead of 8),/g/device,GET,404,2023-03-14 19:58:04,44,47,0,9,PASS
242,Get Device,Try to get device with an unexpected argument,/g/device,GET,400,2023-03-14 19:58:04,43,45,0,50,PASS
243,Get Device,Suite Teardown,/g/aaa/logout,POST,204,2023-03-14 19:58:04,203,206,2,0,PASS
244,Cameratunnel,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-14 19:58:04,55,58,83,588,PASS
245,Cameratunnel,Suite Setup,/g/aaa/authorize,POST,200,2023-03-14 19:58:04,143,146,697,1608,PASS
246,Cameratunnel,Suite Setup,/g/device,GET,200,2023-03-14 19:58:05,301,307,0,8892,PASS
247,Cameratunnel,Start camera tunnel,/g/cameratunnel,PUT,200,2023-03-14 19:58:05,4852,4855,73,81,PASS
248,Cameratunnel,Open camera tunnel,/g/cameratunnel,PUT,200,2023-03-14 19:58:10,199,202,73,81,PASS
249,Cameratunnel,Open camera tunnel,/asppage/common/login.asp,GET,200,2023-03-14 19:58:10,48,113,0,0,PASS
250,Cameratunnel,Stop camera tunnel,/g/cameratunnel,PUT,200,2023-03-14 19:58:10,212,215,73,81,PASS
251,Cameratunnel,Stop camera tunnel,/asppage/common/login.asp,GET,200,2023-03-14 19:58:10,47,113,0,0,PASS
252,Cameratunnel,Stop camera tunnel,/g/cameratunnel,DELETE,200,2023-03-14 19:58:10,1081,1085,0,52,PASS
253,Cameratunnel,Try to open camera tunnel after stop,/g/cameratunnel,PUT,200,2023-03-14 19:58:12,3760,3763,73,81,PASS
254,Cameratunnel,Try to open camera tunnel after stop,/g/cameratunnel,DELETE,200,2023-03-14 19:58:15,1286,1289,0,52,PASS
255,Cameratunnel,Try to open camera tunnel after stop,/g/cameratunnel,GET,200,2023-03-14 19:58:17,1286,71086,0,52,PASS
256,Get Preview Images,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-14 19:59:28,61,65,83,586,PASS
257,Get Preview Images,Suite Setup,/g/aaa/authorize,POST,200,2023-03-14 19:59:28,120,126,697,1609,PASS
258,Get Preview Images,Suite Setup,/asset/list/image,GET,200,2023-03-14 19:59:28,789,792,0,522,PASS
259,Get Preview Images,Get Image At Specified Timestamp,/asset/asset/image.jpeg,GET,200,2023-03-14 19:59:29,110,194,0,6278,PASS
260,Get Preview Images,Get Prev Preview Image,/asset/prev/image.jpeg,GET,200,2023-03-14 19:59:29,7692,7773,0,6272,PASS
261,Get Preview Images,Get Next Preview Image,/asset/next/image.jpeg,GET,200,2023-03-14 19:59:37,10042,10123,0,6272,PASS
262,Get Preview Images,Get Preview Image After Timestamp,/asset/after/image.jpeg,GET,200,2023-03-14 19:59:47,43,128,0,6272,PASS
263,Get A Layout,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-14 19:59:47,43,45,83,586,PASS
264,Get A Layout,Suite Setup,/g/aaa/authorize,POST,200,2023-03-14 19:59:47,247,250,697,1610,PASS
265,Get A Layout,Get layout - with valid id parameter,/g/layout/list,GET,200,2023-03-14 19:59:48,71,74,0,161,PASS
266,Get A Layout,Get layout - with valid id parameter,/g/layout,GET,200,2023-03-14 19:59:48,72,75,0,343,PASS
267,Get A Layout,Try to get layout - without id parameter,/g/layout,GET,400,2023-03-14 19:59:48,55,57,0,36,PASS
268,Get A Layout,Try to get a layout - with an unexpected argument,/g/layout,GET,400,2023-03-14 19:59:48,46,49,0,49,PASS
269,Get List Of Layouts,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-14 19:59:48,50,60,83,587,PASS
270,Get List Of Layouts,Suite Setup,/g/aaa/authorize,POST,200,2023-03-14 19:59:48,110,113,697,1609,PASS
271,Get List Of Layouts,Get List of Layouts - using /g/layout/list,/g/layout/list,GET,200,2023-03-14 19:59:48,49,52,0,161,PASS
272,Get List Of Layouts,Get List of Layouts - using /g/list/layouts,/g/list/layouts,GET,200,2023-03-14 19:59:48,37,40,0,161,PASS
273,Add Layouts,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-14 19:59:49,276,278,83,588,PASS
274,Add Layouts,Suite Setup,/g/aaa/authorize,POST,200,2023-03-14 19:59:49,119,122,697,1609,PASS
275,Add Layouts,Create a Layout Correctly using required params only,/g/layout,PUT,200,2023-03-14 19:59:49,92,95,102,52,PASS
276,Add Layouts,Create a Layout Correctly using required params only,/g/layout/list,GET,200,2023-03-14 19:59:49,44,47,0,181,PASS
277,Add Layouts,Try to Create a Layout - without config parameter,/g/layout,PUT,400,2023-03-14 19:59:49,65,67,52,80,PASS
278,Add Layouts,Try to Create a Layout - without config parameter,/g/layout/list,GET,200,2023-03-14 19:59:49,45,48,0,181,PASS
279,Add Layouts,Try to Create a Layout - without types parameter,/g/layout,PUT,400,2023-03-14 19:59:49,66,69,80,39,PASS
280,Add Layouts,Try to Create a Layout - without types parameter,/g/layout/list,GET,200,2023-03-14 19:59:49,58,61,0,181,PASS
281,Add Layouts,Add a Layout Correctly - add camera to layout,/g/list/devices,GET,200,2023-03-14 19:59:50,269,273,0,1201,PASS
282,Add Layouts,Add a Layout Correctly - add camera to layout,/g/layout,PUT,200,2023-03-14 19:59:50,94,98,215,52,PASS
283,Add Layouts,Add a Layout Correctly - add camera to layout,/g/layout,GET,200,2023-03-14 19:59:50,40,43,0,372,PASS
284,Add Layouts,Add a Layout Correctly - add camera to layout with camera name displayed,/g/list/devices,GET,200,2023-03-14 19:59:50,270,275,0,1201,PASS
285,Add Layouts,Add a Layout Correctly - add camera to layout with camera name displayed,/g/layout,PUT,200,2023-03-14 19:59:50,140,144,214,52,PASS
286,Add Layouts,Add a Layout Correctly - add camera to layout with camera name displayed,/g/layout,GET,200,2023-03-14 19:59:50,55,57,0,371,PASS
287,Add Layouts,Add a Layout Correctly - add camera to layout with camera name not displayed,/g/list/devices,GET,200,2023-03-14 19:59:50,503,507,0,1201,PASS
288,Add Layouts,Add a Layout Correctly - add camera to layout with camera name not displayed,/g/layout,PUT,200,2023-03-14 19:59:51,120,124,215,52,PASS
289,Add Layouts,Add a Layout Correctly - add camera to layout with camera name not displayed,/g/layout,GET,200,2023-03-14 19:59:51,49,53,0,374,PASS
290,Add Layouts,Add a Layout Correctly - add camera to layout with camera border,/g/list/devices,GET,200,2023-03-14 19:59:51,302,305,0,1204,PASS
291,Add Layouts,Add a Layout Correctly - add camera to layout with camera border,/g/layout,PUT,200,2023-03-14 19:59:52,115,118,216,52,PASS
292,Add Layouts,Add a Layout Correctly - add camera to layout with camera border,/g/layout,GET,200,2023-03-14 19:59:52,1839,1841,0,377,PASS
293,Add Layouts,Add a Layout Correctly - add camera to layout without camera border,/g/list/devices,GET,200,2023-03-14 19:59:54,413,416,0,1204,PASS
294,Add Layouts,Add a Layout Correctly - add camera to layout without camera border,/g/layout,PUT,200,2023-03-14 19:59:54,230,235,217,52,PASS
295,Add Layouts,Add a Layout Correctly - add camera to layout without camera border,/g/layout,GET,200,2023-03-14 19:59:54,201,204,0,375,PASS
296,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 0.5,/g/list/devices,GET,200,2023-03-14 19:59:54,444,448,0,1205,PASS
297,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 0.5,/g/layout,PUT,200,2023-03-14 19:59:55,157,160,221,52,PASS
298,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 0.5,/g/layout,GET,200,2023-03-14 19:59:55,56,60,0,379,PASS
299,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 0.1,/g/list/devices,GET,200,2023-03-14 19:59:55,390,394,0,1205,PASS
300,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 0.1,/g/layout,PUT,200,2023-03-14 19:59:56,83,86,221,52,PASS
301,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 0.1,/g/layout,GET,200,2023-03-14 19:59:56,69,72,0,378,PASS
302,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 0,/g/list/devices,GET,200,2023-03-14 19:59:56,599,602,0,1208,PASS
303,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 0,/g/layout,PUT,200,2023-03-14 19:59:56,99,102,219,52,PASS
304,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 0,/g/layout,GET,200,2023-03-14 19:59:57,5059,5062,0,374,PASS
305,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 1,/g/list/devices,GET,200,2023-03-14 20:00:02,1077,1081,0,1208,PASS
306,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 1,/g/layout,PUT,200,2023-03-14 20:00:03,92,95,219,52,PASS
307,Add Layouts,Add a Layout Correctly - add camera to layout aspect ratio 1,/g/layout,GET,200,2023-03-14 20:00:03,70,73,0,378,PASS
308,Add Layouts,Try to add a Layout with camera layout aspect ratio -1,/g/list/devices,GET,200,2023-03-14 20:00:03,791,795,0,1207,PASS
309,Add Layouts,Try to add a Layout with camera layout aspect ratio -1,/g/layout,PUT,400,2023-03-14 20:00:04,51,55,220,114,PASS
310,Add Layouts,Try to add a Layout with camera layout aspect ratio -1,/g/layout/list,GET,200,2023-03-14 20:00:04,56,60,0,484,PASS
311,Add Layouts,Suite Teardown,/g/layout/list,GET,200,2023-03-14 20:00:04,44,46,0,484,PASS
312,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-14 20:00:04,88,91,0,4,PASS
313,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-14 20:00:04,85,88,0,4,PASS
314,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-14 20:00:04,110,115,0,4,PASS
315,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-14 20:00:04,77,80,0,4,PASS
316,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-14 20:00:04,70,73,0,4,PASS
317,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-14 20:00:04,66,70,0,4,PASS
318,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-14 20:00:05,104,107,0,4,PASS
319,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-14 20:00:05,114,118,0,4,PASS
320,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-14 20:00:05,71,74,0,4,PASS
321,Add Layouts,Suite Teardown,/g/layout,DELETE,200,2023-03-14 20:00:05,87,91,0,4,PASS
322,Update Layout,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-14 20:00:05,50,53,83,587,PASS
323,Update Layout,Suite Setup,/g/aaa/authorize,POST,200,2023-03-14 20:00:05,125,128,697,1607,PASS
324,Update Layout,Suite Setup,/g/layout,PUT,200,2023-03-14 20:00:05,93,96,101,52,PASS
325,Update Layout,Update a Layout Correctly - no change,/g/layout,POST,200,2023-03-14 20:00:05,248,251,148,52,PASS
326,Update Layout,Update a Layout Correctly - no change,/g/layout/list,GET,200,2023-03-14 20:00:06,51,55,0,181,PASS
327,Update Layout,Update a Layout Correctly - update name,/g/layout,POST,200,2023-03-14 20:00:06,252,255,149,52,PASS
328,Update Layout,Update a Layout Correctly - update name,/g/layout/list,GET,200,2023-03-14 20:00:06,80,82,0,180,PASS
329,Update Layout,Update a Layout Correctly - add camera to layout,/g/list/devices,GET,200,2023-03-14 20:00:06,484,488,0,1207,PASS
330,Update Layout,Update a Layout Correctly - add camera to layout,/g/layout,POST,200,2023-03-14 20:00:07,150,153,172,52,PASS
331,Update Layout,Update a Layout Correctly - add camera to layout,/g/layout,GET,200,2023-03-14 20:00:07,72,76,0,355,PASS
332,Update Layout,Update a Layout Correctly - add already added camera to layout,/g/list/devices,GET,200,2023-03-14 20:00:07,751,755,0,1207,PASS
333,Update Layout,Update a Layout Correctly - add already added camera to layout,/g/layout,POST,200,2023-03-14 20:00:08,104,108,172,52,PASS
334,Update Layout,Update a Layout Correctly - add already added camera to layout,/g/layout,GET,200,2023-03-14 20:00:08,54,58,0,355,PASS
335,Update Layout,Try to Update a Layout with shares data,/g/user/list,GET,200,2023-03-14 20:00:08,73,76,0,182,PASS
336,Update Layout,Try to Update a Layout with shares data,/g/layout,POST,400,2023-03-14 20:00:08,103,107,181,135,PASS
337,Update Layout,Try to Update a Layout with shares data,/g/layout/list,GET,200,2023-03-14 20:00:08,66,69,0,180,PASS
338,Update Layout,Try to Update a Layout without pane data,/g/layout,POST,400,2023-03-14 20:00:08,143,146,134,98,PASS
339,Update Layout,Try to Update a Layout without pane data,/g/layout/list,GET,200,2023-03-14 20:00:08,69,73,0,180,PASS
340,Update Layout,Suite Teardown,/g/layout/list,GET,200,2023-03-14 20:00:08,45,48,0,180,PASS
341,Update Layout,Suite Teardown,/g/layout,DELETE,200,2023-03-14 20:00:09,141,143,0,4,PASS
342,Delete Layouts,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-14 20:00:09,55,58,83,588,PASS
343,Delete Layouts,Suite Setup,/g/aaa/authorize,POST,200,2023-03-14 20:00:09,257,260,697,1633,PASS
344,Delete Layouts,Delete layout - with valid id parameter,/g/layout,PUT,200,2023-03-14 20:00:09,172,175,100,52,PASS
345,Delete Layouts,Delete layout - with valid id parameter,/g/layout,DELETE,200,2023-03-14 20:00:09,129,133,0,4,PASS
346,Delete Layouts,Delete layout - with valid id parameter,/g/layout/list,GET,200,2023-03-14 20:00:09,66,69,0,161,PASS
347,Delete Layouts,Try to delete layout - without id parameter,/g/layout,DELETE,400,2023-03-14 20:00:10,85,89,0,36,PASS
348,Delete Layouts,Try to delete a layout - with an unexpected argument,/g/layout,DELETE,400,2023-03-14 20:00:10,77,80,0,51,PASS
349,Delete Layouts,Suite Teardown,/g/layout/list,GET,200,2023-03-14 20:00:10,36,39,0,161,PASS
350,Get List Of Managed Switches,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-14 20:00:10,44,47,83,586,PASS
351,Get List Of Managed Switches,Suite Setup,/g/aaa/authorize,POST,200,2023-03-14 20:00:10,228,232,697,1607,PASS
352,Get List Of Managed Switches,Get List Of Managed Switches,/g/managed_switch/list,GET,200,2023-03-14 20:00:10,258,261,0,323,PASS
353,Get List Of Managed Switches,Get List Of Managed Switches - detailed,/g/managed_switch/list,GET,200,2023-03-14 20:00:11,223,226,0,574,PASS
354,Get List Of Managed Switches,Suite Teardown,/g/aaa/logout,POST,204,2023-03-14 20:00:11,205,209,2,0,PASS
355,Get Bandwidth Metrics,Suite Setup,/g/aaa/authenticate,POST,200,2023-03-14 20:00:11,61,64,83,589,PASS
356,Get Bandwidth Metrics,Suite Setup,/g/aaa/authorize,POST,200,2023-03-14 20:00:11,192,195,697,1608,PASS
357,Get Bandwidth Metrics,Get bridge bandwidth - without id param,/g/metric/bridgebandwidth,GET,400,2023-03-14 20:00:11,30,41,0,36,PASS
358,Get Bandwidth Metrics,Get bridge bandwidth - with id param,/g/metric/bridgebandwidth,GET,200,2023-03-14 20:00:11,30720,30728,0,10668,PASS
359,Get Bandwidth Metrics,Get camera bandwidth - without id param,/g/metric/camerabandwidth,GET,400,2023-03-14 20:00:42,61,64,0,36,PASS
360,Get Bandwidth Metrics,Get camera bandwidth - with id param,/g/metric/camerabandwidth,GET,200,2023-03-14 20:00:42,11628,11634,0,8909,PASS
361,Get Bandwidth Metrics,Suite Teardown,/g/aaa/logout,POST,204,2023-03-14 20:00:54,1111,1115,2,0,PASS
362,Unauthenticated Endpoint Hits,Try to get user with invalid cookie,/g/user,GET,401,2023-03-14 20:00:55,516,518,0,24,PASS
363,Unauthenticated Endpoint Hits,Try to get user with invalid A param,/g/user,GET,401,2023-03-14 20:00:56,670,673,0,24,PASS
364,Unauthenticated Endpoint Hits,Try to change password with invalid cookie,/g/aaa/change_password,POST,401,2023-03-14 20:00:57,42,46,2,24,PASS
365,Unauthenticated Endpoint Hits,Try to change password with invalid A param,/g/aaa/change_password,POST,401,2023-03-14 20:00:57,400,403,24,24,PASS
366,Unauthenticated Endpoint Hits,Try to create layout with invalid cookie,/g/layout,PUT,401,2023-03-14 20:00:57,761,764,2,24,PASS
367,Unauthenticated Endpoint Hits,Try to create layout with invalid A param,/g/layout,PUT,401,2023-03-14 20:00:58,36,38,24,24,PASS
368,Unauthenticated Endpoint Hits,Try to get layout with invalid cookie,/g/layout,GET,401,2023-03-14 20:00:58,28,31,0,24,PASS
369,Unauthenticated Endpoint Hits,Try to get layout with invalid A param,/g/layout,GET,401,2023-03-14 20:00:58,32,35,0,24,PASS
370,Unauthenticated Endpoint Hits,Try to get layout list with invalid cookie - using /g/layout/list,/g/layout/list,GET,401,2023-03-14 20:00:58,21,24,0,24,PASS
371,Unauthenticated Endpoint Hits,Try to get layout list with invalid A param - using /g/layout/list,/g/layout/list,GET,401,2023-03-14 20:00:58,1070,1072,0,24,PASS
372,Unauthenticated Endpoint Hits,Try to get layout list with invalid cookie - using /g/list/layouts,/g/list/layouts,GET,401,2023-03-14 20:00:59,44,48,0,24,PASS
